participantID,videoID,condition,time,C3_mu_suppression,O1_alpha_suppression,C4_mu_suppression,O2_alpha_suppression,Central_suppression,Occipital_suppression,rating,targetRating,ratingChange,ratingChangeCategorical,targetRatingChange,targetRatingChangeCategorical,detectChange
114,PF1W_006,audioOnly,183,0.113328685,-0.451985124,-1.052596051,-0.654265393,-0.469633683,-0.553125259,81.32932532,100,2.164987327,Increase,0,Maintain,FALSE
114,PF1W_006,audioOnly,186,0.678758443,0.542777224,-0.13630532,0.586317157,0.271226562,0.564547191,82,100,0.670674683,Increase,0,Maintain,FALSE
114,PF1W_006,audioOnly,189,0.548946832,0.056797598,-0.092820208,0.063987709,0.228063312,0.060392654,82.83133333,100,0.831333333,Increase,0,Maintain,FALSE
114,PF1W_006,audioOnly,192,0.819150307,0.204794413,-0.062877851,-0.177925945,0.378136228,0.013434234,83,100,0.168666667,Increase,0,Maintain,FALSE
114,PF1W_006,audioOnly,195,0.562061774,0.230905557,0.406388043,0.380184951,0.484224909,0.305545254,83.16433333,100,0.164333333,Increase,0,Maintain,FALSE
114,PF1W_006,audioOnly,198,0.148420005,-0.364123768,0.552068582,-0.387997415,0.350244294,-0.376060592,84,100,0.835666667,Increase,0,Maintain,FALSE
114,PF1W_006,audioOnly,201,0.264559655,-0.026317308,0.331712212,-0.097073849,0.298135934,-0.061695579,84,100,0,Maintain,0,Maintain,TRUE
114,PF1W_006,audioOnly,204,-0.140905453,-0.504353109,0.566320605,-0.172676589,0.212707576,-0.338514849,84,100,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,3,0.216223108,0.887303195,-0.661894637,0.090971778,-0.222835765,0.489137487,50,64.91666667,,,,,
117,PF1W_006,audioOnly,6,0.040546094,0.989085889,-0.3254224,0.063421826,-0.142438153,0.526253858,50,71.2,0,Maintain,6.283333333,Increase,FALSE
117,PF1W_006,audioOnly,9,-0.189242,0.635388346,-0.492476485,0.096391846,-0.340859243,0.365890096,50,71.2,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,12,0.556655746,2.3838829,0.378653851,1.235609889,0.467654799,1.809746395,50,71.2,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,15,1.351203041,2.461244543,0.517943092,1.467023646,0.934573067,1.964134095,50,71.2,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,18,-0.148420005,1.296961181,-0.669616683,0.333491608,-0.409018344,0.815226395,56.49666667,74.43333333,6.496666667,Increase,3.233333333,Increase,TRUE
117,PF1W_006,audioOnly,21,0.452611887,1.536428238,0.068992871,0.512609746,0.260802379,1.024518992,60,78,3.503333333,Increase,3.566666667,Increase,TRUE
117,PF1W_006,audioOnly,24,-0.180943197,1.065765775,-0.473183282,0.130923829,-0.32706324,0.598344802,60,79.61666667,0,Maintain,1.616666667,Increase,FALSE
117,PF1W_006,audioOnly,27,0.326571166,0.806384754,-0.552695345,0.191702025,-0.11306209,0.49904339,60,82,0,Maintain,2.383333333,Increase,FALSE
117,PF1W_006,audioOnly,30,0.14126007,1.024504317,-0.448024723,0.099090903,-0.153382327,0.56179761,65.32966533,82,5.329665331,Increase,0,Maintain,FALSE
117,PF1W_006,audioOnly,33,-0.189242,1.192684845,-0.624154309,0.307572231,-0.406698155,0.750128538,71,82,5.670334669,Increase,0,Maintain,FALSE
117,PF1W_006,audioOnly,36,0.221763289,1.017151342,-0.353279355,0.952530817,-0.065758033,0.98484108,72.49500865,82,1.495008647,Increase,0,Maintain,FALSE
117,PF1W_006,audioOnly,39,-0.180943197,0.897752611,-0.168136922,-0.291658221,-0.17454006,0.303047195,79,82,6.504991353,Increase,0,Maintain,FALSE
117,PF1W_006,audioOnly,42,-0.381613892,1.232143681,-0.532216814,-0.237381334,-0.456915353,0.497381174,79.83,82,0.83,Increase,0,Maintain,FALSE
117,PF1W_006,audioOnly,45,-0.049480057,1.496109227,-0.108894088,0.161774605,-0.079187073,0.828941916,86.33133333,82,6.501333333,Increase,0,Maintain,FALSE
117,PF1W_006,audioOnly,48,-0.056752817,0.855283384,-0.828948722,0.123060093,-0.44285077,0.489171739,97.99133333,82,11.66,Increase,0,Maintain,FALSE
117,PF1W_006,audioOnly,51,0.188052232,1.272965676,-0.241162057,0.446287103,-0.026554913,0.85962639,100,82.2,2.008666667,Increase,0.2,Increase,TRUE
117,PF1W_006,audioOnly,54,-0.267203541,0.874618035,-0.518793793,-0.185899378,-0.392998667,0.344359329,100,87.38333333,0,Maintain,5.183333333,Increase,FALSE
117,PF1W_006,audioOnly,57,0.643667123,1.439690036,0.072689733,0.952530817,0.358178428,1.196110427,100,87.8,0,Maintain,0.416666667,Increase,FALSE
117,PF1W_006,audioOnly,60,-0.294602515,1.004152088,-0.693147181,-0.185899378,-0.493874848,0.409126355,100,87.8,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,63,0.079512063,1.226173514,-0.028170877,0.451985124,0.025670593,0.839079319,100,87.9,0,Maintain,0.1,Increase,FALSE
117,PF1W_006,audioOnly,66,-0.101536419,0.912200747,-0.750305594,-0.549253001,-0.425921007,0.181473873,100,90.43333333,0,Maintain,2.533333333,Increase,FALSE
117,PF1W_006,audioOnly,69,0.872591038,1.40274002,-0.117783036,0.794929875,0.377404001,1.098834948,100,90.5,0,Maintain,0.066666667,Increase,FALSE
117,PF1W_006,audioOnly,72,0.693147181,2.05163503,-0.70111535,1.234744463,-0.003984085,1.643189747,100,90.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,75,1.215628747,1.750086773,0.003960401,0.647477144,0.609794574,1.198781959,100,91.53333333,0,Maintain,1.033333333,Increase,FALSE
117,PF1W_006,audioOnly,78,0.249012931,0.68803208,-0.616774202,0.672093771,-0.183880636,0.680062926,100,92.5,0,Maintain,0.966666667,Increase,FALSE
117,PF1W_006,audioOnly,81,1.152316468,1.386294361,0.527354926,1.302524478,0.839835697,1.34440942,100,92.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,84,-0.632928321,0.918329469,-0.512149251,0.186775907,-0.572538786,0.552552688,100,92.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,87,0.412337987,1.542992813,-0.552695345,0.292136423,-0.070178679,0.917564618,100,92.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,90,0.135254046,1.353887118,-0.131266386,0.22075976,0.00199383,0.787323439,100,92.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,93,1.391453444,2.01354155,0.508441832,1.807995988,0.949947638,1.910768769,100,92.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,96,0.606762566,1.169191203,-0.122257316,1.302524478,0.242252625,1.235857841,100,92.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,99,0.76305917,1.781502969,-0.460524885,0.871243554,0.151267143,1.326373262,100,92.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,102,-0.28538586,0.994762347,-0.47957308,0.1515964,-0.38247947,0.573179374,100,92.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,105,0.766269445,2.409424107,0.19741866,1.438480114,0.481844053,1.923952111,100,92.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,108,0.306469986,2.230672511,0.083699019,1.454592547,0.195084503,1.842632529,100,92.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,111,0.881199412,1.844751999,0.105360516,1.700953021,0.493279964,1.77285251,100,92.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,114,-0.156452177,1.071024332,-0.677398824,-0.218689201,-0.416925501,0.426167566,100,92.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,117,0.881199412,2.590904717,-0.126751706,1.026638789,0.377223853,1.808771753,100,92.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,120,1.806591458,2.458192437,1.110446746,1.476586561,1.458519102,1.967389499,100,92.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,123,0.25970822,1.783219708,0.015748357,1.081603374,0.137728289,1.432411541,100,92.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,126,0.532654594,0.648811367,0.136997601,0.287682072,0.334826098,0.46824672,100,92.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,129,0.346276237,0.817709903,-0.211309094,-0.432616097,0.067483572,0.192546903,100,92.5,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,132,0.249012931,0.068992871,-0.750305594,-0.498991166,-0.250646332,-0.214999148,100,94.68333333,0,Maintain,2.183333333,Increase,FALSE
117,PF1W_006,audioOnly,135,-0.757226037,0.210823067,-0.70111535,-0.564837732,-0.729170694,-0.177007333,100,95.2,0,Maintain,0.516666667,Increase,FALSE
117,PF1W_006,audioOnly,138,0.478587373,0.675128675,0.19741866,0.407447269,0.338003017,0.541287972,100,95.2,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,141,0.331533955,0.846568732,-0.298320471,0.662933402,0.016606742,0.754751067,100,95.2,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,144,-0.231801614,1.192684845,-0.149531734,0.074533052,-0.190666674,0.633608949,100,95.86666667,0,Maintain,0.666666667,Increase,FALSE
117,PF1W_006,audioOnly,147,-0.101536419,1.064006759,-0.587786665,0.123060093,-0.344661542,0.593533426,100,96.05,0,Maintain,0.183333333,Increase,FALSE
117,PF1W_006,audioOnly,150,-0.342004754,0.3203073,-0.828948722,-0.058209386,-0.585476738,0.131048957,100,96,0,Maintain,-0.05,Decrease,FALSE
117,PF1W_006,audioOnly,153,-0.116921338,0.83335268,-0.505548567,-0.185899378,-0.311234953,0.323726651,100,96,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,156,0.942160112,0.897752611,0.337038969,0.615828933,0.639599541,0.756790772,100,96,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,159,-0.488097373,0.259219608,-0.639079959,0.627020097,-0.563588666,0.443119853,100,96,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,162,0.170760734,0.40205795,-0.654231764,-0.070907969,-0.241735515,0.165574991,100,96,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,165,-0.180943197,0.30538165,-0.996829594,-0.711165686,-0.588886396,-0.202892018,100,96,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,168,0.117016458,1.055164969,-0.144934025,0.874972583,-0.013958784,0.965068776,100,96,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,171,-0.570014495,0.672527893,-0.545822466,-0.030213779,-0.557918481,0.321157057,100,96,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,174,0.898196988,1.096910161,-0.330932056,0.74956127,0.283632466,0.923235716,100,97.76666667,0,Maintain,1.766666667,Increase,FALSE
117,PF1W_006,audioOnly,177,0.170760734,0.99852883,-0.347645537,-0.328173434,-0.088442402,0.335177698,100,100,0,Maintain,2.233333333,Increase,FALSE
117,PF1W_006,audioOnly,180,-0.454945165,1.212608875,-0.616774202,-0.315852949,-0.535859684,0.448377963,100,100,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,183,-0.488097373,0.294039373,-0.654231764,-0.328173434,-0.571164569,-0.017067031,100,100,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,186,0.810163639,0.819959623,0.090971778,0.658321557,0.450567709,0.73914059,100,100,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,189,-0.659245629,0.301615167,-0.405465108,-0.15415068,-0.532355369,0.073732244,100,100,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,192,-0.371563556,0.438913042,-1.159981235,-0.646627165,-0.765772396,-0.103857062,100,100,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,195,-0.391766264,0.804104251,-0.838081205,-0.564837732,-0.614923735,0.11963326,100,100,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,198,0.336472237,0.553767818,-0.70111535,0.320615894,-0.182321557,0.437191856,100,100,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,201,0.49972981,1.028160628,-0.187094836,0.733969175,0.156317487,0.881064902,100,100,0,Maintain,0,Maintain,TRUE
117,PF1W_006,audioOnly,204,0.416893804,0.64346376,-0.725408043,-0.264151575,-0.15425712,0.189656093,100,100,0,Maintain,0,Maintain,TRUE
120,PF1W_006,audioOnly,3,0.909122242,0.93910541,1.003302109,1.243602599,0.956212176,1.091354005,50,64.91666667,,,,,
120,PF1W_006,audioOnly,6,0.991928146,1.190419838,1.052092273,0.544301553,1.02201021,0.867360696,60.159,71.2,10.159,Increase,6.283333333,Increase,TRUE
120,PF1W_006,audioOnly,9,0.528525201,1.059391576,0.693147181,0.260726262,0.610836191,0.660058919,67.66533333,71.2,7.506333333,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,12,1.06839851,1.817077277,1.106159494,1.496959929,1.087279002,1.657018603,69,71.2,1.334666667,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,15,0.894629235,0.946596081,0.769687258,0.660711905,0.832158247,0.803653993,67.34,71.2,-1.66,Decrease,0,Maintain,FALSE
120,PF1W_006,audioOnly,18,0.47445798,0.673729095,0.850539354,0,0.662498667,0.336864548,69.5023579,74.43333333,2.1623579,Increase,3.233333333,Increase,TRUE
120,PF1W_006,audioOnly,21,1.345286337,1.400614415,1.519115274,1.297346875,1.432200806,1.348980645,71.66133333,78,2.158975433,Increase,3.566666667,Increase,TRUE
120,PF1W_006,audioOnly,24,3.864856522,3.55369835,3.733874547,3.214611426,3.799365535,3.384154888,69.67333333,79.61666667,-1.988,Decrease,1.616666667,Increase,FALSE
120,PF1W_006,audioOnly,27,3.947459093,3.972828606,3.772238336,3.230720295,3.859848715,3.601774451,50.00199601,82,-19.67133733,Decrease,2.383333333,Increase,FALSE
120,PF1W_006,audioOnly,30,3.694222299,3.925394742,3.559236595,3.081324204,3.626729447,3.503359473,60.15701863,82,10.15502262,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,33,3.954671902,3.638597794,3.692848838,3.254817847,3.82376037,3.446707821,66.328,82,6.170981371,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,36,2.697278104,3.549285767,3.013750779,2.737402413,2.855514442,3.14334409,70.83132665,82,4.503326653,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,39,3.757455572,3.857079332,3.713017589,3.388349239,3.735236581,3.622714286,81,82,10.16867335,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,42,3.554837727,3.974275261,2.907894109,3.302904033,3.231365918,3.638589647,81,82,0,Maintain,0,Maintain,TRUE
120,PF1W_006,audioOnly,45,3.904854516,3.96774877,4.173337768,3.155641418,4.039096142,3.561695094,84.15397462,82,3.153974616,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,48,3.297158743,3.44447789,3.371206668,3.095866389,3.334182706,3.27017214,98.17133868,82,14.01736406,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,51,0.693147181,0.673729095,0.572519193,-0.065957968,0.632833187,0.303885564,95.32866667,82.2,-2.842672011,Decrease,0.2,Increase,FALSE
120,PF1W_006,audioOnly,54,0.194156014,0.663876798,0.464305608,0.061875404,0.329230811,0.362876101,89.01530806,87.38333333,-6.313358605,Decrease,5.183333333,Increase,FALSE
120,PF1W_006,audioOnly,57,1.252762968,1.178654996,1.178654996,0.467340512,1.215708982,0.822997754,84,87.8,-5.015308061,Decrease,0.416666667,Increase,FALSE
120,PF1W_006,audioOnly,60,1.312186389,1.923687012,1.164570256,1.886424696,1.238378323,1.905055854,84,87.8,0,Maintain,0,Maintain,TRUE
120,PF1W_006,audioOnly,63,0.393488917,1.410048447,0.715620036,1.040201527,0.554554477,1.225124987,83.0279361,87.9,-0.972063904,Decrease,0.1,Increase,FALSE
120,PF1W_006,audioOnly,66,0.864997437,-0.167054085,0.622529613,0.175204089,0.743763525,0.004075002,55.82699869,90.43333333,-27.20093741,Decrease,2.533333333,Increase,FALSE
120,PF1W_006,audioOnly,69,1.226921737,0.836248024,1.113650166,0.081678031,1.170285952,0.458963028,72.96108386,90.5,17.13408518,Increase,0.066666667,Increase,TRUE
120,PF1W_006,audioOnly,72,1.145132304,0.467596889,1.239690887,0.324239668,1.192411596,0.395918279,89.84633333,90.5,16.88524947,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,75,0.84218276,-0.167054085,1.143064051,0.192903666,0.992623406,0.012924791,87,91.53333333,-2.846333333,Decrease,1.033333333,Increase,FALSE
120,PF1W_006,audioOnly,78,1.232143681,0.730887509,1.192544109,0.292987125,1.212343895,0.511937317,87,92.5,0,Maintain,0.966666667,Increase,FALSE
120,PF1W_006,audioOnly,81,0.344096162,0.467596889,0.32668423,0.480585739,0.335390196,0.474091314,87,92.5,0,Maintain,0,Maintain,TRUE
120,PF1W_006,audioOnly,84,0.538996501,0.68348527,0.658461623,0.192903666,0.598729062,0.438194468,87,92.5,0,Maintain,0,Maintain,TRUE
120,PF1W_006,audioOnly,87,-0.036367644,0.602633173,0.022472856,0.506561225,-0.006947394,0.554597199,87,92.5,0,Maintain,0,Maintain,TRUE
120,PF1W_006,audioOnly,90,0.93749294,0.721585116,0.704446736,0.383958903,0.820969838,0.55277201,85.84266667,92.5,-1.157333333,Decrease,0,Maintain,FALSE
120,PF1W_006,audioOnly,93,0.417299566,0.297251523,0.167054085,0.592503655,0.292176826,0.444877589,95.64665602,92.5,9.803989355,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,96,1.785789302,2.31595683,1.806797347,1.62631595,1.796293325,1.97113639,95.665002,92.5,0.018345983,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,99,0.101782694,0.62346726,0.310154928,0.49365782,0.205968811,0.55856254,89.66133333,92.5,-6.003668671,Decrease,0,Maintain,FALSE
120,PF1W_006,audioOnly,102,0.428995606,-0.732367894,0.670157662,-0.323787077,0.549576634,-0.528077486,79.69101738,92.5,-9.970315955,Decrease,0,Maintain,FALSE
120,PF1W_006,audioOnly,105,0.251314428,-0.039220713,0.492476485,-0.021506205,0.371895457,-0.030363459,76,92.5,-3.691017379,Decrease,0,Maintain,FALSE
120,PF1W_006,audioOnly,108,0.117783036,0.282862786,0.087011377,-0.44895022,0.102397207,-0.083043717,76,92.5,0,Maintain,0,Maintain,TRUE
120,PF1W_006,audioOnly,111,0.356674944,0.037740328,0.634650974,-0.043485112,0.495662959,-0.002872392,76,92.5,0,Maintain,0,Maintain,TRUE
120,PF1W_006,audioOnly,114,0.745332934,0.311436158,0.646627165,-0.44895022,0.69598005,-0.068757031,65.36997006,92.5,-10.63002994,Decrease,0,Maintain,FALSE
120,PF1W_006,audioOnly,117,0.496436886,0.143100844,0.18610228,0.308735482,0.341269583,0.225918163,51,92.5,-14.36997006,Decrease,0,Maintain,FALSE
120,PF1W_006,audioOnly,120,0.292136423,-0.167054085,0.546543706,-0.212561442,0.419340065,-0.189807764,58.095,92.5,7.095,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,123,-0.055059777,0.253448901,0.693147181,0.061875404,0.319043702,0.157662153,85.51833333,92.5,27.42333333,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,126,1.446918983,1.900958761,1.199416988,1.326002131,1.323167986,1.613480446,83,92.5,-2.518333333,Decrease,0,Maintain,FALSE
120,PF1W_006,audioOnly,129,2.026737478,2.531863633,1.926237383,2.194857712,1.976487431,2.363360673,83,92.5,0,Maintain,0,Maintain,TRUE
120,PF1W_006,audioOnly,132,0.599621123,1.658228077,0.405465108,0.276986783,0.502543116,0.96760743,83,94.68333333,0,Maintain,2.183333333,Increase,FALSE
120,PF1W_006,audioOnly,135,1.335940475,1.433251344,1.07562277,1.391599413,1.205781623,1.412425379,88.47887774,95.2,5.478877739,Increase,0.516666667,Increase,TRUE
120,PF1W_006,audioOnly,138,0.971860583,0.885038188,0.572519193,0.813291492,0.772189888,0.84916484,89.01992032,95.2,0.54104258,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,141,0.47445798,0.455475529,0.597837001,0.138836445,0.536147491,0.297155987,89,95.2,-0.019920319,Decrease,0,Maintain,FALSE
120,PF1W_006,audioOnly,144,0.405465108,0.091807549,0.670157662,-0.35364004,0.537811385,-0.130916246,89,95.86666667,0,Maintain,0.666666667,Increase,FALSE
120,PF1W_006,audioOnly,147,0.194156014,0.339215723,0.022472856,0.081678031,0.108314435,0.210446877,89,96.05,0,Maintain,0.183333333,Increase,FALSE
120,PF1W_006,audioOnly,150,3.784595396,3.357299079,3.918818049,3.391934758,3.851706723,3.374616919,89,96,0,Maintain,-0.05,Decrease,FALSE
120,PF1W_006,audioOnly,153,3.780122935,3.847689591,4.047824547,3.125266326,3.913973741,3.486477959,89,96,0,Maintain,0,Maintain,TRUE
120,PF1W_006,audioOnly,156,3.570538227,4.019496671,3.254593907,3.336753419,3.412566067,3.678125045,67.05299421,96,-21.94700579,Decrease,0,Maintain,FALSE
120,PF1W_006,audioOnly,159,3.550232961,3.574935195,3.495818619,3.064583291,3.52302579,3.319759243,60.494,96,-6.558994212,Decrease,0,Maintain,FALSE
120,PF1W_006,audioOnly,162,0.916290732,0.074107972,0.986494991,0.244196961,0.951392862,0.159152467,76.94830995,96,16.45430995,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,165,0.9234082,1.072636802,1.233090203,1.009664803,1.078249202,1.041150803,90.71205687,96,13.76374692,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,168,0.463284679,0.526093096,0.897941593,0.71420059,0.680613136,0.620146843,72.52302452,96,-18.18903235,Decrease,0,Maintain,FALSE
120,PF1W_006,audioOnly,171,0.778669354,-0.190043603,0.907158248,0.615760517,0.842913801,0.212858457,57,96,-15.52302452,Decrease,0,Maintain,FALSE
120,PF1W_006,audioOnly,174,0.318453731,0.537392651,0.840783179,0.227389842,0.579618455,0.382391247,57,97.76666667,0,Maintain,1.766666667,Increase,FALSE
120,PF1W_006,audioOnly,177,0.93749294,1.337023312,1.135791292,1.173732919,1.036642116,1.255378116,59.79933333,100,2.799333333,Increase,2.233333333,Increase,TRUE
120,PF1W_006,audioOnly,180,1.467709753,1.33196001,0.986494991,1.320336393,1.227102372,1.326148202,94.1250313,100,34.32569797,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,183,0.99852883,1.142506482,0.820980552,0.920537023,0.909754691,1.031521753,94,100,-0.125031303,Decrease,0,Maintain,FALSE
120,PF1W_006,audioOnly,186,0.208754814,0.95403106,0.559615788,0.260726262,0.384185301,0.607378661,94,100,0,Maintain,0,Maintain,TRUE
120,PF1W_006,audioOnly,189,0.208754814,0.740104164,0.147635999,-0.043485112,0.178195407,0.348309526,94,100,0,Maintain,0,Maintain,TRUE
120,PF1W_006,audioOnly,192,0.344096162,0.526093096,0.572519193,0.101096117,0.458307678,0.313594607,71.36036757,100,-22.63963243,Decrease,0,Maintain,FALSE
120,PF1W_006,audioOnly,195,0.702036128,0.712195376,0.53329848,0.734819877,0.617667304,0.723507627,82,100,10.63963243,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,198,0.693147181,0.702716632,0.737598943,0.556571646,0.715373062,0.629644139,72.36130539,100,-9.638694611,Decrease,0,Maintain,FALSE
120,PF1W_006,audioOnly,201,0.405465108,0.207639365,0.374693449,0.041672696,0.390079279,0.124656031,75.21844311,100,2.857137725,Increase,0,Maintain,FALSE
120,PF1W_006,audioOnly,204,1.277953217,1.247253313,1.753144633,0.962036754,1.515548925,1.104645034,52,100,-23.21844311,Decrease,0,Maintain,FALSE
101,PM2W_005,both,3,0.171980203,1.373175509,-0.02050398,0.996829594,0.075738112,1.185002552,50,50,,,,,
101,PM2W_005,both,6,-0.656779536,-0.717129145,0.369143019,-0.320471895,-0.143818259,-0.51880052,50,50,0,Maintain,0,Maintain,TRUE
101,PM2W_005,both,9,-0.999940761,-0.945138886,-1.210760859,-0.080580487,-1.10535081,-0.512859687,50,50,0,Maintain,0,Maintain,TRUE
101,PM2W_005,both,12,-0.614815337,-0.47666081,-0.373687582,0.157830537,-0.49425146,-0.159415137,56.99766667,51.36666667,6.997666667,Increase,1.366666667,Increase,TRUE
101,PM2W_005,both,15,-0.827737335,-0.624470315,0.484087563,0.306060536,-0.171824886,-0.15920489,57,61.8,0.002333333,Increase,10.43333333,Increase,TRUE
101,PM2W_005,both,18,-1.943444057,-1.638286067,-0.209628284,-0.853770375,-1.076536171,-1.246028221,57.82835325,61.8,0.828353254,Increase,0,Maintain,FALSE
101,PM2W_005,both,21,-0.98660723,-0.777147155,-0.053042736,0.112752482,-0.519824983,-0.332197337,67.82932665,61.8,10.0009734,Increase,0,Maintain,FALSE
101,PM2W_005,both,24,0.42260139,0.83435049,0.433362612,-0.130770231,0.427982001,0.35179013,72.66199999,78.35,4.832673341,Increase,16.55,Increase,TRUE
101,PM2W_005,both,27,0.860960711,0.27576298,0.214992339,0.658689301,0.537976525,0.467226141,79.33166733,83,6.669667335,Increase,4.65,Increase,TRUE
101,PM2W_005,both,30,0.238336198,-0.038652154,-0.168396817,0.277142859,0.034969691,0.119245353,79.16799334,83,-0.163673993,Decrease,0,Maintain,FALSE
101,PM2W_005,both,33,-0.816501261,-0.624470315,-0.678494904,-0.438254931,-0.747498083,-0.531362623,82.83066667,83,3.662673331,Increase,0,Maintain,FALSE
101,PM2W_005,both,36,-1.526550253,-0.81925864,-0.407774045,-0.153075989,-0.967162149,-0.486167315,83.49833399,83,0.667667327,Increase,0,Maintain,FALSE
101,PM2W_005,both,39,-0.947641262,-0.581173509,0.109962457,0.696367795,-0.418839403,0.057597143,85.99933333,85.66666667,2.50099934,Increase,2.666666667,Increase,TRUE
101,PM2W_005,both,42,-0.241835684,-0.058553309,-0.11835977,1.193922468,-0.180097727,0.56768458,75.84532736,84.73333333,-10.15400597,Decrease,-0.933333333,Decrease,TRUE
101,PM2W_005,both,45,0.107580272,0.394345057,-0.089698648,-0.251775364,0.008940812,0.071284847,66.18466667,85.13333333,-9.660660695,Decrease,0.4,Increase,FALSE
101,PM2W_005,both,48,-0.157448292,0.868732037,-0.831434196,0.903303536,-0.494441244,0.886017787,72.64397858,85.33333333,6.459311909,Increase,0.2,Increase,TRUE
101,PM2W_005,both,51,-0.369097464,-0.885950015,1.10321423,0.206227078,0.367058383,-0.339861469,82,86.38333333,9.356021424,Increase,1.05,Increase,TRUE
101,PM2W_005,both,54,-0.96046195,-1.103362891,0.213503136,0.229574442,-0.373479407,-0.436894225,82.49799197,86.75,0.497991968,Increase,0.366666667,Increase,TRUE
101,PM2W_005,both,57,-1.493027561,-0.766890655,0.166202175,0.52109529,-0.663412693,-0.122897683,85.99867198,86.7,3.500680011,Increase,-0.05,Decrease,FALSE
101,PM2W_005,both,60,0.161530787,-0.131502308,-1.004476901,0.545694449,-0.421473057,0.207096071,86,86.7,0.001328021,Increase,0,Maintain,FALSE
101,PM2W_005,both,63,-0.372675285,-0.058553309,-0.922305092,0.028618805,-0.647490189,-0.014967252,91.992,86.7,5.992,Increase,0,Maintain,FALSE
101,PM2W_005,both,66,-1.460592285,-1.177470864,-1.085779849,-1.293921041,-1.273186067,-1.235695953,94,86.7,2.008,Increase,0,Maintain,FALSE
101,PM2W_005,both,69,-1.076633382,-0.830069556,-0.173870285,0.198321898,-0.625251834,-0.315873829,86.69766739,86.7,-7.302332612,Decrease,0,Maintain,FALSE
101,PM2W_005,both,72,-1.267688619,-0.933017526,-1.168330252,-0.63670587,-1.218009436,-0.784861698,58.85164671,86.7,-27.84602068,Decrease,0,Maintain,FALSE
