participantID,videoID,condition,time,bad,C3_mu_suppression,C4_mu_suppression,O1_alpha_suppression,O2_alpha_suppression,Central_suppression,Occipital_suppression,rating,targetRating,ratingChange,ratingChangeCategorical,targetRatingChange,targetRatingChangeCategorical,detectChange
106,127v4,audioOnly,111,,-0.420502985,-0.369097464,0.374693449,-0.529357872,-0.394800225,-0.077332211,19,31,7.166666667,Increase,-0.666666667,Decrease,FALSE
106,127v4,audioOnly,114,,-0.738956717,-0.251314428,-0.648695418,-0.195973646,-0.495135572,-0.422334532,19,29.16666667,0,Maintain,-1.833333333,Decrease,FALSE
106,127v4,audioOnly,117,,-0.215708573,0.071458964,-0.257829109,-0.635518068,-0.072124804,-0.446673589,16.16666667,26.83333333,-2.833333333,Decrease,-2.333333333,Decrease,TRUE
106,127v4,audioOnly,120,,-0.127155175,-0.544301553,0.513095772,0.316911711,-0.335728364,0.415003742,7.333333333,24.66666667,-8.833333333,Decrease,-2.166666667,Decrease,TRUE
106,127v4,audioOnly,123,,-1.26025364,-1.349926717,-0.693147181,-0.351844017,-1.305090179,-0.522495599,6,24,-1.333333333,Decrease,-0.666666667,Decrease,TRUE
106,127v4,audioOnly,126,,-0.467023001,-0.01242252,0.223143551,0.578801029,-0.239722761,0.40097229,3.833333333,23,-2.166666667,Decrease,-1,Decrease,TRUE
106,127v4,audioOnly,129,,-0.127155175,-0.544301553,-0.318453731,-0.551176919,-0.335728364,-0.434815325,0,21.5,-3.833333333,Decrease,-1.5,Decrease,TRUE
106,127v4,audioOnly,132,,-0.491120553,-1.258954939,-0.488352768,-0.195973646,-0.875037746,-0.342163207,0,19.66666667,0,Maintain,-1.833333333,Decrease,FALSE
106,127v4,audioOnly,135,,-1.160170182,-1.17557333,-0.839750655,0.871222446,-1.167871756,0.015735896,0,18.16666667,0,Maintain,-1.5,Decrease,FALSE
107,127v4,videoOnly,3,,-0.271933715,0.133531393,-1.074514737,-0.607625007,-0.069201161,-0.841069872,50,50,50,Increase,31.83333333,Increase,TRUE
107,127v4,videoOnly,6,,0.090971778,-0.15415068,-0.312374685,-0.786673239,-0.031589451,-0.549523962,50,51,0,Maintain,1,Increase,FALSE
107,127v4,videoOnly,9,,0.451985124,0.405465108,-2.104134154,-1.460402333,0.428725116,-1.782268244,50.83333333,61.33333333,0.833333333,Increase,10.33333333,Increase,TRUE
107,127v4,videoOnly,12,,-0.405465108,0.794929875,-0.312374685,-0.544111601,0.194732383,-0.428243143,57.66666667,63.83333333,6.833333333,Increase,2.5,Increase,TRUE
107,127v4,videoOnly,15,,0.322773392,-0.15415068,-1.148622709,-0.414433778,0.084311356,-0.781528244,60,65,2.333333333,Increase,1.166666667,Increase,TRUE
107,127v4,videoOnly,18,,0.784118959,0.194156014,-0.312374685,-1.029619417,0.489137487,-0.670997051,60,65,0,Maintain,0,Maintain,TRUE
107,127v4,videoOnly,21,,-0.741937345,0.619039208,-0.050010421,-0.806475866,-0.061449068,-0.428243143,60.66666667,64.5,0.666666667,Increase,-0.5,Decrease,FALSE
107,127v4,videoOnly,24,,-0.336472237,0.944461609,-0.417735201,-0.658055861,0.303994686,-0.537895531,67.5,63.66666667,6.833333333,Increase,-0.833333333,Decrease,FALSE
107,127v4,videoOnly,27,,-0.048790164,0.762140052,-0.075985907,-1.540445041,0.356674944,-0.808215474,70.16666667,58.66666667,2.666666667,Increase,-5,Decrease,FALSE
107,127v4,videoOnly,30,,-0.646627165,0.916290732,-0.769133088,-0.748206958,0.134831783,-0.758670023,69.16666667,51.16666667,-1,Decrease,-7.5,Decrease,TRUE
107,127v4,videoOnly,33,,0,0.693147181,0.093090423,-1.029619417,0.34657359,-0.468264497,68,42.5,-1.166666667,Decrease,-8.666666667,Decrease,TRUE
107,127v4,videoOnly,36,,0.481838087,0.656779536,-1.074514737,-0.175204089,0.569308812,-0.624859413,57.16666667,39,-10.83333333,Decrease,-3.5,Decrease,TRUE
107,127v4,videoOnly,39,,1.203972804,1.049822124,-0.247836164,-0.591364486,1.126897464,-0.419600325,50.66666667,39,-6.5,Decrease,0,Maintain,FALSE
107,127v4,videoOnly,42,,0.593063722,0.194156014,-0.769133088,-0.957298756,0.393609868,-0.863215922,45,42.16666667,-5.666666667,Decrease,3.166666667,Increase,FALSE
107,127v4,videoOnly,45,,0.739667196,0.762140052,-0.535518236,-1.080912712,0.750903624,-0.808215474,43.5,42,-1.5,Decrease,-0.166666667,Decrease,TRUE
107,127v4,videoOnly,48,,-0.47957308,0.538996501,-0.578077851,-2.320603598,0.02971171,-1.449340725,40.5,42,-3,Decrease,0,Maintain,FALSE
107,127v4,videoOnly,51,,0.322773392,0.857450232,-0.769133088,-1.386294361,0.590111812,-1.077713724,40.5,42.16666667,0,Maintain,0.166666667,Increase,FALSE
107,127v4,videoOnly,54,,0.251314428,0.7282385,-1.005521866,-0.957298756,0.489776464,-0.981410311,40.83333333,51.33333333,0.333333333,Increase,9.166666667,Increase,TRUE
107,127v4,videoOnly,57,,-0.965080896,0.7282385,-0.823200309,-1.134979933,-0.118421198,-0.979090121,36,46.16666667,-4.833333333,Decrease,-5.166666667,Decrease,TRUE
107,127v4,videoOnly,60,,0.716677678,0.30538165,-0.187211542,-1.673976434,0.511029664,-0.930593988,36,46,0,Maintain,-0.166666667,Decrease,FALSE
107,127v4,videoOnly,63,,-0.100083459,0.194156014,-0.024692613,-0.767255153,0.047036278,-0.395973883,36,46,0,Maintain,0,Maintain,TRUE
107,127v4,videoOnly,66,,0.322773392,0.405465108,-0.417735201,-0.767255153,0.36411925,-0.592495177,36,46.5,0,Maintain,0.5,Increase,FALSE
107,127v4,videoOnly,69,,0.538996501,-0.074107972,-0.417735201,-0.218689201,0.232444264,-0.318212201,36,45.83333333,0,Maintain,-0.666666667,Decrease,FALSE
107,127v4,videoOnly,72,,-0.646627165,0,-0.769133088,-1.945910149,-0.323313582,-1.357521618,36,44.16666667,0,Maintain,-1.666666667,Decrease,FALSE
107,127v4,videoOnly,75,,0.322773392,0.857450232,-0.494696242,-0.607625007,0.590111812,-0.551160624,36,44,0,Maintain,-0.166666667,Decrease,FALSE
107,127v4,videoOnly,78,,-0.405465108,0.496436886,-0.494696242,-0.711165686,0.045485889,-0.602930964,36,43.66666667,0,Maintain,-0.333333333,Decrease,FALSE
107,127v4,videoOnly,81,,-0.47957308,0.133531393,-0.312374685,-0.287682072,-0.173020844,-0.300028379,36,43,0,Maintain,-0.666666667,Decrease,FALSE
107,127v4,videoOnly,84,,0.356674944,0.656779536,-0.455475529,-1.004926805,0.50672724,-0.730201167,36,43,0,Maintain,0,Maintain,TRUE
107,127v4,videoOnly,87,,-0.15415068,0.405465108,0.311779624,0,0.125657214,0.155889812,36,43,0,Maintain,0,Maintain,TRUE
107,127v4,videoOnly,90,,0.287682072,0.656779536,0.093090423,-1.460402333,0.472230804,-0.683655955,33.5,43,-2.5,Decrease,0,Maintain,FALSE
107,127v4,videoOnly,93,,0.421213465,0.762140052,0.093090423,-1.054937225,0.591676759,-0.480923401,29.66666667,40.66666667,-3.833333333,Decrease,-2.333333333,Decrease,TRUE
107,127v4,videoOnly,96,,0.251314428,0.693147181,-0.717839793,-0.980829253,0.472230804,-0.849334523,29.5,35.83333333,-0.166666667,Decrease,-4.833333333,Decrease,TRUE
107,127v4,videoOnly,99,,0.133531393,0.068992871,0.070617567,-0.559615788,0.101262132,-0.24449911,27,34.33333333,-2.5,Decrease,-1.5,Decrease,TRUE
107,127v4,videoOnly,102,,-0.048790164,0.693147181,-0.622529613,-0.957298756,0.322178508,-0.789914184,39.83333333,33.83333333,12.83333333,Increase,-0.5,Decrease,FALSE
107,127v4,videoOnly,105,,0.389464767,0.356674944,0.093090423,-1.192138347,0.373069855,-0.549523962,49.66666667,32.16666667,9.833333333,Increase,-1.666666667,Decrease,FALSE
107,127v4,videoOnly,108,,0.251314428,1.232143681,-0.823200309,-1.192138347,0.741729055,-1.007669328,57.5,31.66666667,7.833333333,Increase,-0.5,Decrease,FALSE
107,127v4,videoOnly,111,,0.251314428,0.887303195,0.397301797,0.008888947,0.569308812,0.203095372,61.33333333,31,3.833333333,Increase,-0.666666667,Decrease,FALSE
107,127v4,videoOnly,114,,-0.646627165,0.857450232,-0.940983344,-1.22199131,0.105411533,-1.081487327,58,29.16666667,-3.333333333,Decrease,-1.833333333,Decrease,TRUE
107,127v4,videoOnly,117,,-0.405465108,0.496436886,-0.769133088,-0.470003629,0.045485889,-0.619568358,42.5,26.83333333,-15.5,Decrease,-2.333333333,Decrease,TRUE
107,127v4,videoOnly,120,,-0.741937345,0.251314428,-0.075985907,-0.711165686,-0.245311458,-0.393575797,30.66666667,24.66666667,-11.83333333,Decrease,-2.166666667,Decrease,TRUE
107,127v4,videoOnly,123,,0.090971778,1.145132304,0.198450939,-0.143787893,0.618052041,0.027331523,25.83333333,24,-4.833333333,Decrease,-0.666666667,Decrease,TRUE
107,127v4,videoOnly,126,,0.046520016,1.122142786,0.157628944,0.068992871,0.584331401,0.113310908,20,23,-5.833333333,Decrease,-1,Decrease,TRUE
107,127v4,videoOnly,129,,-0.646627165,-0.074107972,0.476082675,-0.767255153,-0.360367569,-0.145586239,20,21.5,0,Maintain,-1.5,Decrease,FALSE
107,127v4,videoOnly,132,,0.389464767,1.189584067,-0.279584862,-0.957298756,0.789524417,-0.618441809,20,19.66666667,0,Maintain,-1.833333333,Decrease,FALSE
107,127v4,videoOnly,135,,-0.15415068,0.194156014,-1.315676794,-1.460402333,0.020002667,-1.388039564,20,18.16666667,0,Maintain,-1.5,Decrease,FALSE
108,127v4,both,3,,-0.140772554,-1.329135947,0.581921545,-0.330241687,-0.734954251,0.125839929,50,50,30,Increase,31.83333333,Increase,TRUE
108,127v4,both,6,,0.2724146,1.249395962,1.062894206,0,0.760905281,0.531447103,50,51,0,Maintain,1,Increase,FALSE
108,127v4,both,9,,-0.643876132,-0.704981638,1.133098465,0.271933715,-0.674428885,0.70251609,50,61.33333333,0,Maintain,10.33333333,Increase,FALSE
108,127v4,both,12,,0.877150824,-0.408410618,0.191055237,-0.330241687,0.234370103,-0.069593225,50,63.83333333,0,Maintain,2.5,Increase,FALSE
108,127v4,both,15,,0.114410351,-0.365113813,1.080912712,0.384411699,-0.125351731,0.732662205,55,65,5,Increase,1.166666667,Increase,TRUE
108,127v4,both,18,,1.413693335,0.353139289,0.313657559,-0.064538521,0.883416312,0.124559519,56,65,1,Increase,0,Maintain,FALSE
108,127v4,both,21,,1.401332238,1.100571153,1.245215763,0.928713252,1.250951696,1.086964507,56.16666667,64.5,0.166666667,Increase,-0.5,Decrease,FALSE
108,127v4,both,24,,-0.484245986,1.518354083,0.987386654,1.108975076,0.517054049,1.048180865,57,63.66666667,0.833333333,Increase,-0.833333333,Decrease,FALSE
108,127v4,both,27,,0.020000667,1.497519996,0.233614851,-0.064538521,0.758760331,0.084538165,57,58.66666667,0,Maintain,-5,Decrease,FALSE
108,127v4,both,30,,0.039609138,0.684284493,1.062894206,0.976915354,0.361946816,1.01990478,57,51.16666667,0,Maintain,-7.5,Decrease,FALSE
108,127v4,both,33,,0.619815907,1.360976553,0.146603474,-0.031748698,0.99039623,0.057427388,55,42.5,-2,Decrease,-8.666666667,Decrease,TRUE
108,127v4,both,36,,0.096228032,-0.592503655,0.489548225,-0.098440073,-0.248137811,0.195554076,50.5,39,-4.5,Decrease,-3.5,Decrease,TRUE
108,127v4,both,39,,0.105360516,-0.268263987,0.351397887,-0.470003629,-0.081451735,-0.059302871,44.16666667,39,-6.333333333,Decrease,0,Maintain,FALSE
108,127v4,both,42,,1.507438744,1.23581341,-0.171850257,0.089612159,1.371626077,-0.041119049,47.16666667,42.16666667,3,Increase,3.166666667,Increase,TRUE
108,127v4,both,45,,1.401332238,1.500148119,0.967584026,0.485507816,1.450740179,0.726545921,46.66666667,42,-0.5,Decrease,-0.166666667,Decrease,TRUE
108,127v4,both,48,,0.184003643,1.144597402,0.744440475,0.810930216,0.664300522,0.777685346,44.33333333,42,-2.333333333,Decrease,0,Maintain,FALSE
108,127v4,both,51,,-0.484245986,0.234839591,1.275068726,0.83832919,-0.124703197,1.056698958,42.83333333,42.16666667,-1.5,Decrease,0.166666667,Increase,FALSE
108,127v4,both,54,,-0.073331273,0.70193201,0.719122667,0.504556011,0.314300369,0.611839339,39.66666667,51.33333333,-3.166666667,Decrease,9.166666667,Increase,FALSE
108,127v4,both,57,,-0.484245986,0.890067537,0.146603474,0.223143551,0.202910775,0.184873513,32.5,46.16666667,-7.166666667,Decrease,-5.166666667,Decrease,TRUE
108,127v4,both,60,,-0.451985124,-1.110446746,1.149905583,0.504556011,-0.781215935,0.827230797,29,46,-3.5,Decrease,-0.166666667,Decrease,TRUE
108,127v4,both,63,,-0.375612145,0.944134758,0.744440475,0.247836164,0.284261307,0.496138319,27.16666667,46,-1.833333333,Decrease,0,Maintain,FALSE
108,127v4,both,66,,-0.703299552,-0.283768173,0.816761137,0.577315365,-0.493533863,0.697038251,24,46.5,-3.166666667,Decrease,0.5,Increase,FALSE
108,127v4,both,69,,-0.238411023,0.152468594,1.26025364,0.928713252,-0.042971215,1.094483446,24,45.83333333,0,Maintain,-0.666666667,Decrease,FALSE
108,127v4,both,72,,-0.683096845,0.520193374,0.987386654,0.089612159,-0.081451735,0.538499406,24,44.16666667,0,Maintain,-1.666666667,Decrease,FALSE
108,127v4,both,75,,-0.569768159,0.638753108,0.456758402,0.677398824,0.034492475,0.567078613,24.83333333,44,0.833333333,Increase,-0.166666667,Decrease,FALSE
108,127v4,both,78,,1.58074742,0.591049311,1.474401629,1.216395324,1.085898365,1.345398476,25,43.66666667,0.166666667,Increase,-0.333333333,Decrease,FALSE
108,127v4,both,81,,0.540678587,1.410986974,0.191055237,0.753771802,0.97583278,0.47241352,24.33333333,43,-0.666666667,Decrease,-0.666666667,Decrease,TRUE
108,127v4,both,84,,0.922333046,1.058606954,0.926762032,0.295464213,0.99047,0.611113122,21.5,43,-2.833333333,Decrease,0,Maintain,FALSE
108,127v4,both,87,,0,0.644945079,1.062894206,-0.098440073,0.322472539,0.482227067,21,43,-0.5,Decrease,0,Maintain,FALSE
108,127v4,both,90,,1.128465252,1.088759992,0.313657559,0.940983344,1.108612622,0.627320452,18,43,-3,Decrease,0,Maintain,FALSE
108,127v4,both,93,,0.546543706,1.432279474,0.926762032,0.060624622,0.98941159,0.493693327,7.166666667,40.66666667,-10.83333333,Decrease,-2.333333333,Decrease,TRUE
108,127v4,both,96,,0.761466425,0.85566611,0.816761137,1.234744463,0.808566267,1.0257528,3.5,35.83333333,-3.666666667,Decrease,-4.833333333,Decrease,TRUE
108,127v4,both,99,,-0.931558204,-1.128465252,1.229948291,0.708651367,-1.030011728,0.969299829,0,34.33333333,-3.5,Decrease,-1.5,Decrease,TRUE
108,127v4,both,102,,1.53393036,-0.916290732,1.044545067,0.753771802,0.308819814,0.899158435,0,33.83333333,0,Maintain,-0.5,Decrease,FALSE
108,127v4,both,105,,-0.643876132,1.054516969,-0.111225635,1.022900467,0.205320419,0.455837416,0,32.16666667,0,Maintain,-1.666666667,Decrease,FALSE
108,127v4,both,108,,-1.161132646,-0.845338996,1.532897835,0.810930216,-1.003235821,1.171914026,0,31.66666667,0,Maintain,-0.5,Decrease,FALSE
108,127v4,both,111,,-0.643876132,-1.351608803,1.080912712,-0.133531393,-0.997742467,0.473690659,0,31,0,Maintain,-0.666666667,Decrease,FALSE
108,127v4,both,114,,-0.020408872,-1.058260993,0.769133088,0.824723538,-0.539334932,0.796928313,0,29.16666667,0,Maintain,-1.833333333,Decrease,FALSE
108,127v4,both,117,,-0.569768159,-0.916290732,0.769133088,-0.826678573,-0.743029446,-0.028772743,0,26.83333333,0,Maintain,-2.333333333,Decrease,FALSE
108,127v4,both,120,,-0.517582406,-1.041453875,0.862223511,0.46608973,-0.779518141,0.66415662,0,24.66666667,0,Maintain,-2.166666667,Decrease,FALSE
108,127v4,both,123,,-0.176279242,1.353406494,1.318240898,1.252762968,0.588563626,1.285501933,0,24,0,Maintain,-0.666666667,Decrease,FALSE
108,127v4,both,126,,0.829830167,1.357955403,0.581921545,0,1.093892785,0.290960773,0,23,0,Maintain,-1,Decrease,FALSE
108,127v4,both,129,,0.851617522,0.365459773,0.422856851,-0.575364145,0.608538648,-0.076253647,0,21.5,0,Maintain,-1.5,Decrease,FALSE
108,127v4,both,132,,1.894085081,1.523495483,1.359626114,1.077558879,1.708790282,1.218592497,0,19.66666667,0,Maintain,-1.833333333,Decrease,FALSE
108,127v4,both,135,,1.696449289,0.812236552,1.229948291,-0.287682072,1.254342921,0.471133109,0,18.16666667,0,Maintain,-1.5,Decrease,FALSE
110,127v4,videoOnly,3,,-1.48637782,-0.84729786,-0.762140052,-1.295322583,-1.16683784,-1.028731317,50,50,50,Increase,31.83333333,Increase,TRUE
110,127v4,videoOnly,6,,-2.128231706,-0.672944473,-1.098612289,-2.48490665,-1.40058809,-1.791759469,50,51,0,Maintain,1,Increase,FALSE
110,127v4,videoOnly,9,,0.14389418,0.477627554,0.427444015,-1.134979933,0.310760867,-0.353767959,50,61.33333333,0,Maintain,10.33333333,Increase,FALSE
110,127v4,videoOnly,12,,0.011834458,-0.524524468,0.382992252,0.023530497,-0.256345005,0.203261375,50,63.83333333,0,Maintain,2.5,Increase,FALSE
110,127v4,videoOnly,15,,-1.029619417,0.168622712,0.550046337,-1.134979933,-0.430498352,-0.292466798,56.66666667,65,6.666666667,Increase,1.166666667,Increase,TRUE
110,127v4,videoOnly,18,,-0.741937345,-0.595983432,0.84729786,-0.226124179,-0.668960388,0.31058684,59,65,2.333333333,Increase,0,Maintain,FALSE
110,127v4,videoOnly,21,,-1.722766598,-0.336472237,-0.762140052,-1.098612289,-1.029619417,-0.93037617,59,64.5,0,Maintain,-0.5,Decrease,FALSE
110,127v4,videoOnly,24,,-0.965080896,-0.756326082,0.125163143,-0.793230639,-0.860703489,-0.334033748,59,63.66666667,0,Maintain,-0.833333333,Decrease,FALSE
110,127v4,videoOnly,27,,0.068992871,0.438913042,0.427444015,-0.602175402,0.253952957,-0.087365694,59,58.66666667,0,Maintain,-5,Decrease,FALSE
110,127v4,videoOnly,30,,-0.767255153,-0.228258652,0.757685702,-0.256429529,-0.497756902,0.250628086,59,51.16666667,0,Maintain,-7.5,Decrease,FALSE
110,127v4,videoOnly,33,,-1.339774345,0.297834444,1.352392809,0.278713402,-0.520969951,0.815553106,59,42.5,0,Maintain,-8.666666667,Decrease,FALSE
110,127v4,videoOnly,36,,-0.602175402,-0.228258652,0.550046337,-0.518793793,-0.415217027,0.015626272,59,39,0,Maintain,-3.5,Decrease,FALSE
110,127v4,videoOnly,39,,-1.029619417,-0.595983432,-0.143100844,-0.693147181,-0.812801425,-0.418124012,59,39,0,Maintain,0,Maintain,TRUE
110,127v4,videoOnly,42,,0.278713402,0,0.427444015,-0.226124179,0.139356701,0.100659918,59,42.16666667,0,Maintain,3.166666667,Increase,FALSE
110,127v4,videoOnly,45,,-0.336472237,0.342286206,0.818310324,0.046520016,0.002906985,0.43241517,59,42,0,Maintain,-0.166666667,Decrease,FALSE
110,127v4,videoOnly,48,,-1.48637782,-0.457833094,-0.310154928,-0.996829594,-0.972105457,-0.653492261,59,42,0,Maintain,0,Maintain,TRUE
110,127v4,videoOnly,51,,-0.717244732,0.703299552,-0.223143551,-0.767255153,-0.00697259,-0.495199352,59,42.16666667,0,Maintain,0.166666667,Increase,FALSE
110,127v4,videoOnly,54,,-1.339774345,-0.84729786,0.182321557,-1.295322583,-1.093536103,-0.556500513,59,51.33333333,0,Maintain,9.166666667,Increase,FALSE
110,127v4,videoOnly,57,,-0.518793793,0,1.243193517,-0.741937345,-0.259396897,0.250628086,59,46.16666667,0,Maintain,-5.166666667,Decrease,FALSE
110,127v4,videoOnly,60,,-1.211940974,-0.063178902,-0.143100844,-1.386294361,-0.637559938,-0.764697602,59.66666667,46,0.666666667,Increase,-0.166666667,Decrease,FALSE
110,127v4,videoOnly,63,,-0.904456274,-0.84729786,-0.628608659,-0.84729786,-0.875877067,-0.73795326,57.16666667,46,-2.5,Decrease,0,Maintain,FALSE
110,127v4,videoOnly,66,,0.2135741,-0.595983432,1.076139433,-1.339774345,-0.191204666,-0.131817456,61,46.5,3.833333333,Increase,0.5,Increase,TRUE
110,127v4,videoOnly,69,,-1.597603455,-0.085157808,-0.405465108,-1.658228077,-0.841380632,-1.031846592,61,45.83333333,0,Maintain,-0.666666667,Decrease,FALSE
110,127v4,videoOnly,72,,-0.074107972,-0.130620182,-0.405465108,-0.793230639,-0.102364077,-0.599347874,61,44.16666667,0,Maintain,-1.666666667,Decrease,FALSE
110,127v4,videoOnly,75,,-0.226124179,-0.15415068,1.262241712,0.348306694,-0.19013743,0.805274203,61,44,0,Maintain,-0.166666667,Decrease,FALSE
110,127v4,videoOnly,78,,-1.252762968,-0.228258652,-0.405465108,-0.84729786,-0.74051081,-0.626381484,61,43.66666667,0,Maintain,-0.333333333,Decrease,FALSE
110,127v4,videoOnly,81,,-1.597603455,-0.490622916,0.125163143,-0.460524885,-1.044113186,-0.167680871,61,43,0,Maintain,-0.666666667,Decrease,FALSE
110,127v4,videoOnly,84,,-0.256429529,1.445717782,1.280933845,0.251314428,0.594644126,0.766124137,61,43,0,Maintain,0,Maintain,TRUE
110,127v4,videoOnly,87,,-1.597603455,-0.800777845,0.287682072,-0.271933715,-1.19919065,0.007874178,61,43,0,Maintain,0,Maintain,TRUE
110,127v4,videoOnly,90,,-0.353279355,0.185717146,-0.068992871,-0.646627165,-0.083781105,-0.357810018,61,43,0,Maintain,0,Maintain,TRUE
110,127v4,videoOnly,93,,-0.15415068,-0.020619287,0.336472237,-0.387765531,-0.087384984,-0.025646647,61,40.66666667,0,Maintain,-2.333333333,Decrease,FALSE
110,127v4,videoOnly,96,,-0.074107972,0.990981624,1.540445041,-0.271933715,0.458436826,0.634255663,61,35.83333333,0,Maintain,-4.833333333,Decrease,FALSE
110,127v4,videoOnly,99,,-0.036367644,0.078471615,0.624154309,-0.319942935,0.021051986,0.152105687,61,34.33333333,0,Maintain,-1.5,Decrease,FALSE
110,127v4,videoOnly,102,,-0.580669197,0.219053566,0.336472237,0.164303051,-0.180807816,0.250387644,61,33.83333333,0,Maintain,-0.5,Decrease,FALSE
110,127v4,videoOnly,105,,-1.029619417,0.168622712,0.182321557,-0.693147181,-0.430498352,-0.255412812,61.5,32.16666667,0.5,Increase,-1.666666667,Decrease,FALSE
110,127v4,videoOnly,108,,-0.319942935,0.370859579,-0.916290732,-1.029619417,0.025458322,-0.972955075,68,31.66666667,6.5,Increase,-0.5,Decrease,FALSE
110,127v4,videoOnly,111,,-1.295322583,-0.84729786,0.510825624,-0.767255153,-1.071310222,-0.128214764,68,31,0,Maintain,-0.666666667,Decrease,FALSE
110,127v4,videoOnly,114,,-0.168136922,0.05942342,0.236388778,-0.271933715,-0.054356751,-0.017772469,68,29.16666667,0,Maintain,-1.833333333,Decrease,FALSE
110,127v4,videoOnly,117,,-0.47957308,0.133531393,-0.068992871,-1.063520969,-0.173020844,-0.56625692,68,26.83333333,0,Maintain,-2.333333333,Decrease,FALSE
110,127v4,videoOnly,120,,-0.168136922,0.464888529,0.587786665,-0.196710294,0.148375803,0.195538185,68,24.66666667,0,Maintain,-2.166666667,Decrease,FALSE
110,127v4,videoOnly,123,,0.14389418,0.282566972,0,-1.722766598,0.213230576,-0.861383299,68,24,0,Maintain,-0.666666667,Decrease,FALSE
110,127v4,videoOnly,126,,-0.47957308,0.723300219,1.029619417,0.068992871,0.121863569,0.549306144,68,23,0,Maintain,-1,Decrease,FALSE
110,127v4,videoOnly,129,,0.339867826,1.049822124,1.866660777,-0.405465108,0.694844975,0.730597835,68,21.5,0,Maintain,-1.5,Decrease,FALSE
110,127v4,videoOnly,132,,-0.538996501,0.762140052,0.336472237,-0.875468737,0.111571776,-0.26949825,68,19.66666667,0,Maintain,-1.833333333,Decrease,FALSE
110,127v4,videoOnly,135,,-0.498991166,0.15123097,0.336472237,-0.996829594,-0.173880098,-0.330178679,67.33333333,18.16666667,-0.666666667,Decrease,-1.5,Decrease,TRUE
112,127v4,audioOnly,3,1,-0.79078565,-0.589247586,-0.090971778,-0.188676549,-0.690016618,-0.139824163,50,50,-17.33333333,Decrease,31.83333333,Increase,FALSE
112,127v4,audioOnly,6,,0.190043603,0.491665126,0.519483687,1.388554249,0.340854364,0.954018968,50,51,0,Maintain,1,Increase,FALSE
112,127v4,audioOnly,9,,0.480126637,0.869979245,1.181993898,1.319641994,0.675052941,1.250817946,50,61.33333333,0,Maintain,10.33333333,Increase,FALSE
112,127v4,audioOnly,12,,-0.957839735,-0.842443482,0.069958589,0.79624269,-0.900141608,0.433100639,50,63.83333333,0,Maintain,2.5,Increase,FALSE
112,127v4,audioOnly,15,,0.542864978,0.548079215,0.545016989,0.646842613,0.545472096,0.595929801,50.66666667,65,0.666666667,Increase,1.166666667,Increase,TRUE
112,127v4,audioOnly,18,,0.458307589,0.244805048,1.393514609,-0.286174913,0.351556319,0.553669848,51,65,0.333333333,Increase,0,Maintain,FALSE
112,127v4,audioOnly,21,,-1.196250758,-1.661884388,-0.768370602,-1.787244789,-1.429067573,-1.277807695,50,64.5,-1,Decrease,-0.5,Decrease,TRUE
112,127v4,audioOnly,24,,0.381934611,0.509364703,1.31885308,1.798523869,0.445649657,1.558688475,49,63.66666667,-1,Decrease,-0.833333333,Decrease,TRUE
112,127v4,audioOnly,27,,-0.693147181,-0.859537915,0.617923759,-0.205205851,-0.776342548,0.206358954,49,58.66666667,0,Maintain,-5,Decrease,FALSE
112,127v4,audioOnly,30,,1.509232047,1.234877168,3.133602068,2.112267855,1.372054608,2.622934961,49,51.16666667,0,Maintain,-7.5,Decrease,FALSE
112,127v4,audioOnly,33,,0.639402905,1.001597494,1.299282984,0.760932687,0.820500199,1.030107836,49.83333333,42.5,0.833333333,Increase,-8.666666667,Decrease,FALSE
112,127v4,audioOnly,36,,-1.235471471,-0.442644111,-0.70774598,-1.355111434,-0.839057791,-1.031428707,50,39,0.166666667,Increase,-3.5,Decrease,FALSE
112,127v4,audioOnly,39,,1.132901362,0.552289748,1.46967597,1.03316838,0.842595555,1.251422175,48.66666667,39,-1.333333333,Decrease,0,Maintain,FALSE
112,127v4,audioOnly,42,,0.397682968,0.035846132,-0.282862786,-0.080042708,0.21676455,-0.181452747,48,42.16666667,-0.666666667,Decrease,3.166666667,Increase,FALSE
112,127v4,audioOnly,45,,0.992390075,0.305765748,1.074161193,1.458299283,0.649077912,1.266230238,48,42,0,Maintain,-0.166666667,Decrease,FALSE
112,127v4,audioOnly,48,,0.199613054,0.518098383,2.193998768,0.560261992,0.358855718,1.37713038,48,42,0,Maintain,0,Maintain,TRUE
112,127v4,audioOnly,51,,0.209091798,0.696790172,1.841239526,1.432711533,0.452940985,1.63697553,48.5,42.16666667,0.5,Increase,0.166666667,Increase,TRUE
112,127v4,audioOnly,54,,0.988070414,0.70403658,2.006169341,2.086767582,0.846053497,2.046468461,51,51.33333333,2.5,Increase,9.166666667,Increase,TRUE
112,127v4,audioOnly,57,,0.264151575,-0.12419038,1.432320184,0.625284891,0.069980597,1.028802537,49.66666667,46.16666667,-1.333333333,Decrease,-5.166666667,Decrease,TRUE
112,127v4,audioOnly,60,,-0.843429384,-0.968737207,0.685874421,0.00900907,-0.906083295,0.347441746,48.66666667,46,-1,Decrease,-0.166666667,Decrease,TRUE
112,127v4,audioOnly,63,,-0.765467842,-1.182311308,-0.449916871,-0.67966383,-0.973889575,-0.56479035,46.83333333,46,-1.833333333,Decrease,0,Maintain,FALSE
